-0.88	-0.36	-0.47	255523
-0.87	-0.57	-0.61	255564
-0.37	-1.04	-0.46	255604
1.67	-1.94	-0.36	255645
3.75	-2.90	0.46	255686
2.12	-0.77	0.35	255727
0.85	0.53	0.19	255767
0.26	0.74	0.22	255808
-0.05	0.75	0.14	255848
-0.14	0.80	0.05	255889
0.05	0.60	0.05	255930
0.67	0.16	0.12	255972
1.71	-0.92	-0.02	256012
2.05	-2.54	0.48	256052
1.58	-2.65	0.20	256093
1.02	-1.59	0.10	256134
0.31	-0.63	0.16	256174
-0.18	-0.27	-0.00	256215
-0.79	-0.20	-0.63	256256
-0.97	-0.55	-0.46	256297
1.12	-2.05	-0.44	256338
2.79	-3.43	0.48	256380
2.05	-0.89	0.28	256420
0.96	0.49	-0.02	256460
0.48	0.73	0.16	256501
0.23	0.77	0.11	256542
0.09	0.78	-0.03	256582
0.32	0.49	0.10	256623
2.05	-0.13	0.11	256665
3.71	-2.46	0.35	256705
2.48	-2.18	0.11	256746
0.93	-1.31	-0.12	256787
-0.14	-0.69	-0.14	256828
-0.72	-0.39	-0.28	256870
-1.08	-0.48	-0.48	256910
-0.97	-0.79	-0.48	256951
-0.30	-1.29	-0.44	256991
3.20	-2.93	-0.31	257032
3.44	-2.78	1.07	257073
1.52	-0.34	0.39	257114
0.76	0.76	0.06	257154
0.39	0.67	0.41	257197
-0.02	0.98	0.21	257239
-0.05	1.15	0.02	257280
0.49	0.71	0.15	257320
2.38	-0.29	-0.14	257360
4.13	-2.02	0.08	257400
2.84	-2.46	-0.09	257441
1.07	-1.67	-0.23	257482
-0.27	-0.86	-0.10	257523
-0.84	-0.34	-0.31	257563
-1.11	-0.44	-0.33	257604
-1.02	-0.66	-0.40	257645
-0.59	-1.29	-0.54	257686
2.78	-2.89	-0.77	257726
3.80	-2.83	0.40	257766
2.27	-0.75	0.39	257807
1.06	0.52	-0.02	257847
0.46	0.77	0.16	257887
0.12	0.92	0.16	257928
-0.05	0.92	0.05	257968
0.22	0.71	0.04	258009
1.64	0.04	0.02	258049
3.35	-0.82	0.12	258091
2.96	-1.84	0.13	258131
1.64	-1.61	-0.04	258171
0.24	-0.90	-0.11	258213
-0.61	-0.39	-0.20	258254
-0.91	-0.36	-0.33	258295
-0.98	-0.74	-0.48	258336
-0.12	-1.32	0.09	258377
2.55	-2.25	1.04	258418
3.07	-1.68	0.66	258459
1.42	-0.67	0.30	258500
0.62	0.29	0.16	258541
0.27	0.61	-0.01	258582
-0.03	0.71	-0.02	258622
0.11	1.00	0.20	258663
0.70	0.65	0.37	258704
1.46	0.24	0.21	258744
2.78	-0.34	0.30	258785
2.98	-1.49	0.59	258826
1.55	-1.73	0.07	258867
0.15	-1.02	0.00	258908
-0.29	-0.60	-0.13	258949
-0.58	-0.38	-0.37	258990
-0.60	-0.43	-0.46	259030
-0.59	-0.57	-0.59	259072
1.83	-1.78	0.52	259113
3.72	-2.56	0.85	259153
1.36	-0.99	0.83	259194
0.58	0.02	0.64	259235
0.36	0.38	0.34	259275
0.28	0.60	0.28	259315
0.06	0.81	-0.02	259355
0.34	0.74	-0.11	259396
1.20	0.39	0.06	259437
2.52	-0.43	0.12	259479
3.25	-1.96	0.32	259521
1.59	-1.58	0.07	259561
0.45	-0.98	-0.14	259602
-0.21	-0.51	-0.04	259643
-0.36	-0.36	-0.38	259683
-0.57	-0.59	-0.61	259724
-0.50	-1.15	-0.81	259764
0.71	-2.23	-0.33	259804
3.26	-3.02	0.10	259845
2.26	-1.20	0.30	259886
1.38	0.39	0.00	259927
1.03	0.84	0.33	259969
0.48	1.01	0.15	260011
0.37	1.25	0.11	260052
0.57	1.11	0.02	260093
1.59	0.50	-0.09	260133
3.27	-0.61	0.18	260174
3.35	-2.31	0.51	260215
1.89	-2.21	0.21	260257
0.12	-1.21	0.00	260297
-0.59	-0.67	-0.18	260337
-0.79	-0.61	-0.40	260377
-0.76	-0.94	-0.64	260418
-0.25	-1.18	-0.74	260459
2.15	-1.95	-0.29	260500
3.56	-2.73	0.82	260541
2.27	-0.64	0.63	260581
1.17	0.78	0.37	260622
0.77	0.77	0.53	260662
0.39	0.71	0.30	260702
0.24	0.87	0.23	260742
0.40	0.75	0.05	260782
1.00	0.31	-0.01	260822
2.67	-0.29	0.17	260862
3.20	-1.91	0.45	260903
2.17	-1.93	0.32	260943
0.58	-1.09	0.02	260983
-0.34	-0.58	-0.08	261024
-0.78	-0.44	-0.47	261065
-0.85	-0.48	-0.69	261106
-0.29	-0.65	-0.52	261147
1.11	-1.06	0.33	261187
3.91	-2.37	1.05	261228
2.22	-1.64	1.12	261268
0.63	-0.39	0.41	261309
0.37	0.39	0.16	261350
0.13	0.61	0.11	261390
0.07	0.91	0.02	261431
0.39	0.95	0.16	261472
1.07	0.11	0.46	261512
1.63	-0.04	0.23	261552
3.19	-0.39	0.53	261593
2.82	-1.18	0.41	261634
1.26	-1.09	-0.02	261675
0.12	-0.64	-0.12	261715
-0.37	-0.52	-0.35	261756
-0.70	-0.59	-0.61	261796
-0.45	-0.77	-0.72	261837
-0.17	-1.03	-0.51	261878
2.19	-1.76	0.01	261919
3.65	-2.71	1.02	261959
2.02	-0.75	0.70	262000
0.84	0.38	0.27	262040
0.39	0.71	0.43	262080
0.07	0.76	0.29	262121
0.01	0.97	0.14	262162
0.11	0.71	0.02	262203
0.84	0.32	-0.19	262243
2.42	0.22	-0.02	262284
3.86	-1.57	-0.21	262325
2.48	-1.88	-0.19	262366
0.59	-1.02	-0.07	262406
-0.41	-0.52	-0.12	262447
-0.78	-0.41	-0.23	262488
-0.82	-0.49	-0.27	262528
0.01	-0.77	-0.09	262568
1.75	-1.39	0.69	262609
3.61	-1.11	0.20	262649
2.71	-0.76	0.41	262690
0.70	0.02	0.04	262731
0.18	0.18	-0.01	262771
-0.20	0.25	-0.08	262812
-0.44	0.57	-0.20	262853
-0.11	0.66	-0.06	262895
0.61	0.45	0.09	262936
1.69	0.37	-0.11	262976
2.92	-0.38	-0.48	263017
2.47	-1.34	0.05	263058
1.01	-1.41	-0.00	263098
0.15	-0.99	0.11	263139
-0.18	-0.71	-0.07	263180
-0.55	-0.68	-0.25	263221
-0.66	-0.66	-0.58	263263
0.25	-1.04	0.04	263304
3.99	-2.79	0.66	263344
2.53	-1.77	0.73	263385
0.86	-0.19	0.41	263425
0.39	0.54	0.36	263465
0.06	0.76	0.31	263506
0.01	1.18	0.14	263546
0.36	1.12	0.26	263586
0.61	0.65	0.06	263626
2.02	-0.32	0.08	263666
4.07	-2.74	0.61	263707
2.59	-2.11	0.45	263747
0.52	-1.04	0.12	263788
-0.39	-0.50	-0.18	263828
-0.91	-0.27	-0.49	263869
-0.93	-0.76	-0.55	263909
-0.63	-1.19	-0.62	263950
-0.04	-1.53	-0.14	263990
4.75	-3.48	1.11	264031
2.94	-1.70	0.80	264071
0.93	0.19	0.26	264112
0.34	0.64	0.19	264152
0.11	0.71	0.21	264193
-0.02	0.99	0.06	264235
0.10	1.17	0.18	264275
0.82	0.79	0.03	264315
2.58	0.14	0.05	264355
4.58	-2.50	0.33	264395
2.57	-2.38	0.16	264436
0.39	-1.30	-0.06	264477
-0.59	-0.60	-0.28	264518
-1.04	-0.41	-0.63	264559
-0.98	-0.82	-0.70	264599
-0.63	-1.06	-0.88	264639
0.30	-1.57	-0.34	264680
4.96	-3.27	0.54	264721
3.34	-1.70	1.18	264761
0.95	0.16	0.32	264802
0.32	0.58	0.39	264843
0.09	0.63	0.30	264883
0.09	0.97	0.15	264923
0.30	1.25	0.30	264964
1.09	1.05	0.32	265005
1.90	0.61	0.41	265046
3.60	-1.03	0.81	265088
3.04	-2.30	0.43	265128
0.93	-1.50	0.03	265169
-0.07	-0.87	0.03	265210
-0.44	-0.57	-0.31	265250
-0.79	-0.75	-0.41	265291
-0.52	-1.08	-0.55	265331
-0.09	-1.50	-0.26	265372
2.50	-1.95	0.86	265412
3.08	-1.83	1.29	265452
1.96	-0.53	0.90	265492
0.95	0.34	0.57	265532
0.37	0.36	0.52	265573
0.19	0.48	0.55	265613
0.09	1.24	0.30	265654
0.35	1.00	0.27	265694
1.37	0.62	0.01	265736
2.84	-0.17	0.36	265776
3.30	-2.18	0.34	265817
1.89	-1.91	0.37	265858
0.32	-1.12	0.20	265901
-0.66	-0.90	-0.22	265943
-1.12	-1.07	-0.25	265984
-0.97	-1.14	-0.23	266024
-0.47	-1.30	-0.56	266064
1.56	-2.21	0.31	266105
3.70	-2.99	0.59	266146
2.34	-1.17	0.86	266187
1.02	0.21	0.30	266227
0.55	0.50	0.32	266267
0.26	0.54	0.27	266308
0.21	1.00	0.03	266349
0.29	1.09	-0.05	266390
1.24	0.64	-0.17	266430
2.49	0.02	-0.13	266470
3.37	-2.07	0.20	266511
2.77	-2.38	0.24	266552
0.70	-1.40	0.26	266593
-0.48	-0.68	-0.21	266634
-0.75	-0.47	-0.55	266674
-0.97	-0.61	-0.82	266714
-0.61	-1.04	-1.06	266755
-0.21	-1.35	-0.36	266796
3.41	-2.80	0.59	266838
3.38	-2.49	1.21	266878
1.59	-0.50	0.68	266918
0.57	0.63	0.27	266958
0.22	0.68	0.26	266999
0.04	0.94	-0.10	267039
0.02	1.00	0.12	267080
0.47	0.65	0.27	267120
2.12	-0.13	0.13	267160
4.53	-2.64	-0.28	267200
2.79	-2.59	0.06	267241
0.93	-1.50	-0.20	267282
-0.31	-0.56	-0.26	267323
-0.91	-0.30	-0.32	267365
-1.12	-0.32	-0.41	267405
-0.77	-0.85	-0.65	267447
-0.39	-1.35	-0.60	267488
3.89	-3.20	1.76	267530
3.38	-2.38	1.04	267570
1.30	-0.07	0.36	267611
0.69	0.76	0.14	267651
0.25	0.77	0.14	267691
0.04	0.94	0.14	267731
0.10	1.10	0.16	267771
0.23	0.68	0.25	267812
1.69	0.09	0.03	267852
4.46	-2.21	0.41	267894
3.38	-2.31	0.27	267934
0.89	-1.36	-0.05	267975
-0.57	-0.69	-0.24	268016
-1.00	-0.12	-0.43	268057
-0.99	-0.32	-0.40	268098
-0.52	-0.96	-0.48	268139
-0.30	-1.56	-0.76	268179
3.89	-3.04	0.02	268220
2.68	-1.76	0.52	268261
1.46	-0.18	0.06	268302
0.91	0.74	-0.12	268342
0.31	0.67	0.33	268382
0.13	0.83	0.05	268423
0.23	0.92	0.24	268463
0.40	0.65	0.13	268503
1.71	0.13	-0.18	268544
3.91	-2.12	0.16	268585
2.79	-2.33	-0.25	268626
0.95	-1.41	-0.29	268667
-0.15	-0.55	0.08	268708
-0.99	-0.11	-0.05	268749
-1.07	-0.08	-0.34	268790
-0.78	-0.51	-0.70	268831
-0.43	-1.09	-0.52	268872
3.12	-3.68	-0.45	268913
2.90	-2.63	0.82	268954
1.33	-0.45	0.31	268995
0.64	0.73	0.12	269036
0.16	0.76	0.38	269078
0.14	0.82	0.16	269118
0.20	0.73	0.21	269158
0.66	0.27	0.25	269199
2.93	-0.52	0.41	269239
3.22	-2.54	0.22	269280
2.26	-2.01	0.05	269320
0.63	-0.98	-0.16	269361
-0.33	-0.38	-0.25	269402
-0.95	-0.25	-0.33	269443
-0.96	-0.34	-0.43	269485
-0.59	-0.97	-0.53	269526
-0.21	-1.73	-0.29	269566
3.64	-3.77	0.79	269607
2.95	-1.91	0.58	269648
1.49	0.22	0.16	269689
1.04	0.82	0.30	269729
0.67	0.79	0.23	269770
0.26	0.82	0.12	269811
0.16	0.73	0.12	269851
0.40	0.25	0.16	269891
2.15	-0.30	1.13	269932
3.73	-2.17	0.59	269972
2.63	-2.29	0.07	270012
0.68	-1.17	-0.05	270053
-0.38	-0.50	-0.41	270094
-0.91	-0.32	-0.42	270134
-0.98	-0.56	-0.52	270175
-0.69	-0.87	-0.65	270217
-0.40	-1.12	-0.42	270257
3.14	-2.96	0.40	270297
3.75	-2.75	0.92	270337
1.66	-0.28	0.32	270377
0.72	1.04	0.17	270418
0.31	0.87	0.30	270458
0.10	0.88	0.03	270498
0.25	0.77	0.12	270538
1.03	0.24	0.46	270579
2.13	0.04	0.61	270619
3.81	-0.89	0.64	270659
2.75	-1.37	0.01	270700
1.11	-1.00	-0.35	270740
-0.04	-0.56	-0.23	270781
-0.72	-0.55	-0.43	270822
-0.91	-0.68	-0.46	270862
-0.81	-1.02	-0.60	270903
-0.64	-1.32	-0.26	270943
2.59	-2.82	0.31	270983
3.50	-3.02	0.40	271024
2.21	-0.66	0.11	271065
1.14	0.80	-0.11	271106
0.52	0.86	0.16	271147
0.03	1.06	0.10	271188
0.12	0.90	0.08	271228
0.71	0.39	0.08	271268
2.00	-0.46	-0.24	271308
3.70	-2.18	-0.16	271348
2.64	-1.94	0.14	271389
1.31	-1.53	-0.23	271430
0.10	-0.82	-0.12	271471
-0.65	-0.42	-0.27	271512
-0.85	-0.29	-0.23	271552
-0.91	-0.57	-0.35	271593
-0.30	-1.42	0.14	271634
2.42	-2.78	0.34	271675
2.97	-2.04	0.09	271716
1.57	-0.45	-0.04	271756
0.88	0.59	-0.15	271798
0.38	0.68	-0.08	271838
0.01	1.03	-0.08	271879
0.34	1.21	0.11	271919
0.88	0.77	-0.02	271959
1.92	0.12	-0.19	272000
3.22	-0.66	-0.06	272040
3.08	-1.40	-0.35	272081
1.56	-1.32	-0.45	272122
0.20	-0.70	-0.21	272163
-0.56	-0.54	-0.23	272204
-0.61	-0.46	-0.20	272245
-0.44	-0.77	0.09	272287
-0.33	-1.28	0.03	272327
1.09	-1.87	0.19	272368
3.77	-2.24	0.48	272408
2.80	-1.05	0.45	272449
1.26	0.34	0.02	272490
0.64	0.83	0.07	272530
0.11	0.95	0.09	272571
-0.08	1.01	0.23	272611
0.16	0.93	0.20	272651
0.96	0.33	0.28	272692
3.24	-0.54	0.84	272732
3.31	-1.72	0.79	272773
2.35	-1.84	0.33	272814
0.61	-0.97	-0.27	272855
-0.39	-0.57	-0.16	272897
-0.66	-0.38	-0.16	272939
-0.78	-0.45	-0.45	272979
-0.49	-0.88	-0.57	273020
-0.09	-1.57	-0.36	273060
3.85	-2.96	1.27	273102
2.98	-1.77	0.74	273144
1.37	0.28	0.31	273184
0.79	0.66	0.29	273224
0.23	0.68	0.20	273265
0.01	0.73	0.15	273305
-0.12	0.65	0.12	273345
0.24	0.43	0.23	273386
2.11	-0.08	0.55	273426
3.64	-1.05	0.52	273467
3.00	-1.46	0.00	273508
1.31	-1.18	-0.44	273549
0.16	-0.81	-0.29	273589
-0.68	-0.60	-0.21	273630
-1.01	-0.57	-0.62	273670
-0.70	-0.86	-0.72	273711
-0.23	-1.20	-0.35	273753
2.27	-2.13	-0.14	273794
3.38	-2.60	1.41	273836
1.74	-0.53	0.81	273876
1.08	0.55	0.55	273917
0.54	0.55	0.36	273957
0.07	0.61	0.11	273998
0.00	0.78	0.02	274039
0.03	0.65	0.15	274079
0.86	0.30	0.16	274119
3.15	-0.40	1.44	274159
2.73	-1.97	1.45	274200
1.78	-1.85	0.63	274241
0.49	-1.22	0.19	274281
-0.23	-0.69	-0.31	274321
-0.68	-0.45	-0.50	274362
-0.70	-0.54	-0.66	274402
-0.32	-0.76	-0.75	274443
0.95	-1.34	0.08	274484
3.40	-2.36	1.12	274525
2.50	-1.47	0.91	274565
1.22	-0.23	0.57	274605
0.58	0.32	0.48	274646
0.17	0.46	0.25	274688
0.00	0.61	0.15	274729
-0.02	0.70	-0.05	274770
0.12	0.47	-0.07	274810
1.79	-0.18	0.32	274850
3.19	-1.83	0.84	274890
2.76	-2.11	0.75	274931
1.21	-1.25	-0.01	274972
0.09	-0.61	-0.12	275013
-0.53	-0.21	-0.36	275054
-0.92	-0.30	-0.55	275095
-0.72	-0.64	-0.67	275136
-0.01	-1.43	-0.16	275177
3.12	-2.86	1.39	275217
2.44	-2.01	1.10	275258
1.35	-0.45	0.48	275298
0.68	0.48	0.21	275339
0.27	0.55	0.11	275379
-0.08	0.57	0.14	275419
-0.18	1.03	0.02	275460
0.28	0.95	0.22	275501
1.64	0.25	0.37	275543
4.45	-1.30	1.55	275585
2.59	-1.40	0.58	275628
1.11	-1.28	0.04	275670
0.26	-0.72	0.04	275712
-0.45	-0.53	-0.18	275752
-0.88	-0.56	-0.34	275794
-0.86	-0.85	-0.48	275835
-0.66	-1.26	-0.32	275876
3.37	-2.63	0.63	275917
4.54	-2.01	0.96	275957
1.39	-0.25	0.35	275998
0.41	0.44	0.08	276038
0.06	0.68	0.05	276078
-0.01	0.80	0.02	276118
0.08	0.93	-0.04	276159
0.28	0.76	0.09	276199
1.84	0.12	0.10	276239
3.93	-1.64	0.65	276279
2.94	-1.91	0.35	276320
1.32	-1.66	-0.05	276360
0.27	-0.87	-0.06	276401
-0.37	-0.37	-0.26	276441
-0.73	-0.20	-0.37	276481
-0.94	-0.44	-0.52	276521
-0.66	-1.17	-0.60	276562
0.71	-2.02	-0.02	276603
3.26	-3.13	0.47	276643
2.25	-1.85	0.75	276684
1.04	-0.26	0.15	276724
0.81	0.77	-0.02	276765
0.67	0.94	0.02	276805
0.49	1.12	-0.12	276845
0.55	0.90	0.02	276885
1.02	0.34	0.14	276925
2.41	-0.39	0.28	276966
3.05	-2.56	0.42	277006
2.34	-2.77	0.15	277047
0.63	-1.77	-0.09	277087
-0.38	-0.85	-0.17	277128
-0.81	-0.30	-0.31	277169
-0.83	-0.01	-0.48	277210
-0.55	-0.14	-0.69	277251
0.05	-1.06	-0.46	277291
1.98	-2.73	0.03	277334
3.36	-2.41	1.03	277376
1.03	-0.96	0.68	277417
0.58	0.13	0.30	277457
0.45	0.62	0.25	277497
0.25	0.83	0.17	277538
0.04	0.94	0.10	277578
0.27	0.67	-0.02	277619
1.62	-0.20	0.29	277660
3.21	-1.58	0.54	277701
2.74	-2.16	0.34	277741
1.23	-1.64	-0.05	277782
0.35	-0.91	-0.03	277823
-0.43	-0.39	-0.18	277863
-1.01	-0.26	-0.49	277904
-0.90	-0.59	-0.48	277945
-0.41	-1.24	-0.67	277985
1.57	-2.13	-0.38	278026
3.37	-2.84	0.46	278067
2.09	-1.09	0.49	278107
1.05	0.23	0.28	278147
0.76	0.50	0.26	278188
0.33	0.71	0.25	278230
0.11	0.74	0.34	278272
0.37	0.24	0.46	278312
1.02	-0.28	0.53	278352
2.12	-0.58	0.48	278393
2.35	-1.25	0.34	278433
2.18	-1.71	0.10	278474
0.71	-1.13	0.02	278515
-0.17	-0.58	-0.16	278555
-0.62	-0.29	-0.30	278596
-0.97	-0.42	-0.34	278637
-0.62	-0.82	-0.52	278678
0.53	-1.49	-0.11	278719
3.50	-2.86	0.37	278760
2.50	-1.59	0.67	278800
0.97	0.05	0.29	278841
0.57	0.54	0.22	278881
0.17	0.59	0.19	278921
0.04	0.72	0.16	278962
0.04	0.80	0.08	279002
0.53	0.43	0.14	279043
2.28	-0.07	0.21	279084
3.38	-1.81	0.37	279126
2.64	-2.02	0.25	279168
0.94	-1.45	-0.04	279208
-0.11	-0.79	-0.12	279249
-0.43	-0.31	-0.14	279289
-0.64	-0.35	-0.19	279329
-0.61	-0.71	-0.61	279370
-0.36	-1.18	-0.51	279411
1.59	-1.69	-0.61	279452
3.42	-2.45	0.46	279493
2.54	-0.97	0.54	279533
1.24	0.43	0.13	279574
0.74	0.70	0.16	279614
0.29	0.78	0.18	279654
0.01	1.11	0.12	279694
0.09	1.18	0.19	279735
1.19	0.73	0.17	279776
3.04	-0.43	0.43	279817
3.09	-1.67	0.39	279857
2.18	-1.73	0.14	279898
0.66	-1.22	-0.07	279938
-0.16	-0.82	-0.14	279979
-0.67	-0.66	-0.46	280022
-1.00	-1.00	-0.70	280062
-0.43	-1.36	-0.74	280103
1.24	-1.86	-0.23	280144
3.54	-2.53	0.48	280185
2.79	-1.07	0.71	280225
1.43	0.55	0.36	280266
1.08	0.91	0.37	280306
0.57	1.01	0.27	280346
0.18	1.21	0.19	280386
0.22	1.33	0.17	280427
1.05	0.76	0.27	280468
3.24	-0.60	0.60	280509
2.87	-1.96	0.63	280549
1.94	-2.19	0.37	280590
0.53	-1.49	0.14	280630
-0.20	-0.86	-0.08	280671
-0.54	-0.45	-0.26	280712
-0.80	-0.70	-0.59	280753
-0.44	-1.21	-0.69	280794
0.56	-1.63	-0.06	280835
3.23	-2.14	0.66	280876
2.69	-1.41	1.09	280918
1.31	0.27	0.53	280961
1.02	0.79	0.40	281003
0.58	0.89	0.36	281044
0.23	1.02	0.12	281084
0.22	1.15	0.13	281124
0.61	0.70	0.24	281165
2.23	0.05	0.26	281206
3.79	-2.09	0.56	281247
2.78	-2.10	0.38	281287
1.05	-1.54	0.00	281328
0.11	-0.84	-0.02	281368
-0.42	-0.42	-0.19	281409
-0.80	-0.57	-0.42	281450
-0.73	-0.82	-0.60	281491
-0.20	-1.24	-0.42	281532
2.78	-2.09	0.15	281572
3.29	-2.26	0.85	281612
1.89	-0.63	0.52	281653
0.89	0.48	0.23	281693
0.54	0.68	0.29	281734
0.24	0.73	0.29	281774
0.06	0.81	0.11	281815
0.17	0.63	0.17	281857
1.12	0.00	0.14	281899
2.56	-0.66	-0.15	281940
2.69	-1.97	0.00	281981
1.63	-1.74	0.01	282021
0.54	-1.02	-0.19	282062
-0.14	-0.57	-0.20	282103
-0.46	-0.48	-0.19	282143
-0.88	-0.47	-0.36	282183
-0.66	-0.69	-0.62	282224
0.05	-1.35	0.01	282265
3.21	-2.66	0.64	282306
2.73	-2.05	0.70	282346
1.18	-0.31	0.10	282386
0.74	0.49	0.11	282427
0.45	0.60	0.23	282467
0.24	0.89	0.12	282507
0.35	0.84	0.02	282547
0.57	0.27	0.20	282587
1.46	-0.07	-0.01	282628
3.23	-1.42	0.37	282669
2.78	-2.00	0.39	282710
1.16	-1.40	-0.03	282752
0.02	-0.66	-0.11	282792
-0.36	-0.27	-0.27	282833
-0.69	-0.31	-0.46	282874
-0.62	-0.69	-0.53	282915
-0.38	-1.30	-0.48	282956
1.95	-2.51	0.51	282997
2.86	-2.69	1.40	283038
1.90	-0.77	0.60	283079
1.02	0.41	0.38	283119
0.68	0.50	0.20	283159
0.32	0.69	-0.04	283199
0.11	0.83	-0.11	283239
0.07	0.92	-0.02	283280
0.93	0.63	0.27	283320
3.38	-0.40	1.40	283360
3.00	-2.19	0.95	283401
1.99	-2.20	0.55	283441
0.48	-1.36	0.03	283481
-0.22	-0.61	-0.14	283522
-0.69	-0.34	-0.41	283564
-0.79	-0.48	-0.48	283606
-0.50	-0.87	-0.50	283646
-0.34	-1.32	-0.25	283687
2.53	-2.85	0.51	283728
3.08	-2.53	1.17	283769
1.53	-0.48	0.59	283810
0.95	0.53	0.32	283850
0.65	0.68	0.27	283891
0.21	0.79	0.24	283931
0.02	0.88	0.17	283971
0.24	0.77	0.17	284012
1.48	0.23	0.26	284053
3.93	-1.02	0.70	284094
3.27	-2.07	0.43	284135
1.81	-1.87	0.08	284175
-0.08	-1.04	-0.20	284216
-0.80	-0.51	-0.37	284258
-1.11	-0.39	-0.43	284298
-0.85	-0.55	-0.61	284339
-0.36	-1.18	-0.72	284380
0.86	-2.07	-0.01	284420
4.16	-3.52	0.64	284461
2.36	-1.21	0.62	284502
0.88	0.41	0.21	284544
0.58	0.61	0.30	284587
0.26	0.71	0.20	284628
0.13	0.79	0.14	284668
0.31	0.81	0.17	284709
0.88	0.33	0.29	284749
2.60	-0.25	0.45	284789
3.44	-2.27	0.43	284830
2.57	-2.18	0.25	284871
0.71	-1.22	-0.21	284912
-0.39	-0.57	-0.23	284953
-0.80	-0.29	-0.41	284994
-1.00	-0.47	-0.59	285035
-0.52	-0.93	-0.64	285077
-0.34	-1.30	-0.35	285118
3.22	-2.93	0.44	285160
3.40	-2.62	0.98	285200
1.68	-0.54	0.48	285240
0.71	0.59	0.14	285281
0.36	0.69	0.19	285321
0.12	0.77	0.20	285362
0.14	0.89	0.12	285402
0.46	0.78	0.31	285442
1.48	0.11	0.35	285484
2.50	0.07	0.35	285524
3.05	-1.43	0.79	285564
2.51	-1.80	0.05	285605
0.61	-1.12	-0.01	285646
-0.26	-0.59	-0.18	285687
-0.72	-0.21	-0.44	285728
-0.84	-0.32	-0.43	285769
-0.33	-0.62	-0.57	285809
-0.13	-1.42	-0.23	285850
3.98	-2.55	1.20	285890
3.47	-2.16	0.91	285930
1.18	-0.21	0.36	285971
0.59	0.60	0.22	286012
0.15	0.62	0.23	286053
-0.18	0.72	0.14	286094
-0.20	0.87	0.18	286135
-0.08	0.73	0.16	286175
1.14	0.40	0.43	286216
3.75	-0.80	0.88	286256
3.68	-2.05	0.86	286297
1.98	-1.98	0.02	286338
0.25	-1.11	0.02	286380
-0.55	-0.53	-0.21	286420
-0.89	-0.39	-0.43	286461
-0.81	-0.61	-0.61	286501
-0.53	-1.16	-0.88	286542
0.21	-1.76	-0.14	286583
3.09	-3.09	1.17	286623
2.34	-1.87	0.98	286663
0.93	-0.25	0.52	286704
1.05	0.43	0.42	286744
0.96	0.61	0.29	286785
0.71	0.84	0.14	286825
0.66	0.89	0.19	286866
0.87	0.36	0.26	286907
1.84	-0.37	0.38	286947
3.60	-1.89	0.58	286988
3.08	-2.39	0.53	287029
0.89	-1.72	0.00	287070
-0.34	-0.86	-0.10	287111
-1.25	-0.33	-0.55	287152
-1.32	-0.47	-0.57	287193
-0.65	-0.92	-0.47	287234
-0.41	-1.42	-0.59	287276
2.33	-3.38	0.42	287316
3.24	-3.18	1.09	287357
1.72	-1.18	0.71	287398
0.89	0.06	0.27	287438
0.51	0.59	0.28	287479
0.27	0.79	0.23	287519
0.30	0.95	0.12	287560
0.50	0.92	0.24	287600
0.86	0.44	0.19	287640
2.27	0.20	0.14	287680
4.02	-2.00	1.08	287721
3.23	-2.39	0.40	287761
0.81	-1.78	-0.21	287802
-0.50	-0.98	-0.22	287843
-0.92	-0.51	-0.62	287883
-1.09	-0.71	-0.75	287923
-0.51	-1.21	-0.74	287964
0.06	-1.32	-0.37	288005
3.27	-2.02	1.29	288046
2.91	-1.64	1.49	288087
1.49	-0.30	0.91	288129
0.61	0.37	0.62	288169
0.25	0.50	0.30	288209
0.02	0.66	0.07	288249
0.09	0.80	0.00	288290
0.51	0.54	0.14	288330
2.31	-0.18	0.50	288372
3.62	-1.38	0.89	288412
2.66	-1.64	0.43	288453
1.24	-1.44	-0.09	288494
0.14	-0.78	-0.15	288535
-0.43	-0.45	-0.06	288575
-0.83	-0.44	-0.24	288615
-0.97	-0.63	-0.34	288655
-0.79	-1.12	-0.48	288696
0.21	-1.68	0.11	288737
4.29	-2.65	-0.37	288778
3.34	-2.05	0.74	288819
1.38	-0.02	0.07	288859
0.99	0.73	0.03	288900
0.34	0.71	0.32	288940
0.04	0.86	0.11	288983
0.04	0.95	0.15	289025
0.50	0.57	0.19	289067
2.39	-0.34	0.08	289108
4.16	-2.09	0.20	289149
2.96	-2.22	0.20	289189
0.99	-1.61	-0.14	289230
-0.46	-0.82	-0.15	289271
-0.85	-0.56	-0.25	289312
-1.08	-0.57	-0.43	289353
-0.66	-0.67	-0.60	289393
-0.33	-1.13	-0.47	289434
1.64	-2.41	0.05	289474
3.42	-3.25	0.57	289515
2.18	-1.22	0.42	289556
0.99	0.34	0.00	289596
0.63	0.61	0.06	289637
0.33	0.77	0.15	289677
0.13	0.83	0.02	289717
0.22	0.86	0.03	289758
0.93	0.43	0.08	289798
2.70	-0.41	0.00	289838
3.44	-2.10	0.28	289879
2.68	-2.12	0.18	289920
0.80	-1.33	-0.14	289960
-0.27	-0.71	-0.04	290001
-0.94	-0.44	-0.37	290042
-1.22	-0.59	-0.61	290083
-0.66	-0.98	-0.70	290124
-0.27	-1.19	-0.48	290164
3.42	-2.82	0.41	290205
2.75	-2.46	1.14	290246
1.26	-0.58	0.36	290287
0.75	0.48	0.34	290327
0.36	0.60	0.36	290367
0.19	0.62	0.25	290407
